date,Open,High,Low,Close,Volume,avg-block-size,n-transactions-per-block,n-payments-per-block,transactions-per-second,blocks-size,hash-rate,difficulty,monthly-btc-trend,daily-btc-trend
2018-05-14,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,7364149760.0,0.872704272727272,1588.61363636364,2977.007575757576,2.173784722222228,168569.019327,27191117.750602,4143878474754.0,20,87
2018-05-15,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,6705710080.0,0.791380506849315,1471.08904109589,2710.7397260273974,2.459375000000004,168683.560816,30075024.1786962,4143878474754.0,20,80
2018-05-16,8504.41015625,8508.4296875,8175.490234375,8368.830078125,6760220160.0,0.606597139664805,1164.59776536313,2116.6145251396647,2.4085069444444502,168798.797235,36872803.6163467,4143878474754.0,20,82
2018-05-17,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,5862530048.0,0.860254946969697,1459.7196969697,2627.712121212121,2.271354166666671,168908.543521,27191117.750602,4143878474754.0,20,77
2018-05-18,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,5764190208.0,0.839280155405405,1429.02702702703,2877.6013513513512,2.2810763888888927,169021.985682,30487010.8112811,4143878474754.0,20,79
2018-05-19,8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,4712399872.0,0.580258701298701,1125.15584415584,2045.0324675324675,2.091840277777783,169146.199585,31722970.7090357,4143878474754.0,20,64
2018-05-20,8246.990234375,8562.41015625,8205.240234375,8513.25,5191059968.0,0.555049555555556,1101.82638888889,2112.6736111111113,1.791319444444449,169235.526598,29663037.5461113,4143878474754.0,20,70
2018-05-21,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,5154990080.0,0.755369968152866,1290.74522292994,2320.0509554140126,2.096527777777783,169315.61935,32340950.657913,4143878474754.0,20,73
2018-05-22,8419.8701171875,8423.25,8004.580078125,8041.77978515625,5137010176.0,0.697712556291391,1346.60264900662,2366.251655629139,2.3144097222222264,169433.939339,31104990.7601584,4143878474754.0,20,78
2018-05-23,8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,6491120128.0,0.748044364197531,1377.75308641975,2469.9691358024693,2.434375000000004,169539.567659,33370917.2393752,4143878474754.0,20,94
2018-05-24,7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,6049220096.0,0.726173153846154,1446.32867132867,2584.195804195804,2.448784722222227,169660.765346,30616246.3183454,4219142059012.62,20,92
2018-05-25,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,4867829760.0,0.625061960227273,1114.66477272727,2240.75,2.294791666666671,169763.80447,37681533.9302713,4306949573981.0,20,77
2018-05-26,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,4051539968.0,0.48846938271605,980.141975308642,1847.0493827160494,2.0225694444444495,169874.399246,34684139.1858179,4306949573981.0,20,66
2018-05-27,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,4056519936.0,0.44872718902439,879.90243902439,1721.0182926829268,1.6704861111111156,169952.989056,35112338.4350255,4306949573981.0,20,68
2018-05-28,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,5040600064.0,0.710101115384616,1211.94230769231,2215.948717948718,1.8262152777777825,170026.319757,33399541.438195,4306949573981.0,20,77
2018-05-29,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,5662660096.0,0.832153323741007,1473.15827338129,2649.7625899280574,2.2260416666666694,170137.920977,29759847.8199301,4306949573981.0,20,81
2018-05-30,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,4922540032.0,0.62599008045977,1172.85632183908,2111.689655172414,2.309201388888893,170253.738107,37253334.6810636,4306949573981.0,20,74
2018-05-31,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,5127130112.0,0.706883535294118,1232.50588235294,2219.1882352941175,2.331076388888892,170362.656132,36396936.1826484,4306949573981.0,20,69
2018-06-01,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,4921460224.0,0.721915084337349,1237.83734939759,2895.722891566265,2.3105902777777834,170482.888342,35540537.6842331,4306949573981.0,19,63
2018-06-02,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,4939299840.0,0.622946710526316,1148.00657894737,2127.1644736842104,2.021875000000003,170601.609994,32543142.9397797,4306949573981.0,19,57
2018-06-03,7632.08984375,7754.89013671875,7613.0400390625,7720.25,4851760128.0,0.771284349693251,1002.71779141104,1927.3496932515338,1.8604166666666704,170697.252526,34898238.8104217,4306949573981.0,19,61
2018-06-04,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,4993169920.0,1.0558923715847,1147.08196721311,2063.382513661202,2.2769097222222254,170823.051292,39180231.302498,4306949573981.0,19,63
2018-06-05,7500.89990234375,7643.22998046875,7397.0,7633.759765625,4961739776.0,0.848479485714286,1216.57714285714,2192.382857142857,2.4121527777777803,171016.169192,42980660.1034435,4415593341673.57,19,64
2018-06-06,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,4692259840.0,0.991682972789116,1404.19727891156,2600.530612244898,2.334027777777781,171164.723735,36103754.4868926,4940704885521.0,19,62
2018-06-07,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,4485799936.0,1.08251348951049,1451.93706293706,2572.5594405594406,2.357465277777782,171310.528395,35121339.3988139,4940704885521.0,19,62
2018-06-08,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,4227579904.0,0.897163089655172,1381.92413793103,2842.6068965517243,2.2675347222222264,171465.353152,35612546.9428532,4940704885521.0,19,59
2018-06-09,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,3845220096.0,0.630925118881118,1197.94405594406,2179.9300699300697,2.026041666666671,171594.874782,35121339.3988139,4940704885521.0,19,52
2018-06-10,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,5804839936.0,0.759267440944882,1415.8188976378,2682.0629921259842,1.8531250000000024,171685.688489,31191679.046499,4940704885521.0,19,74
2018-06-11,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,4745269760.0,0.793075614285714,1522.82857142857,2747.092857142857,2.2684027777777818,171781.749348,34384528.0827548,4940704885521.0,19,100
2018-06-12,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,4654380032.0,1.04493148965517,1479.96551724138,2629.062068965517,2.4260416666666704,171893.198198,35612546.9428532,4940704885521.0,19,82
2018-06-13,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,5052349952.0,0.913050265734265,1481.32167832168,2774.573426573427,2.349652777777781,172044.581589,35121339.3988139,4940704885521.0,19,92
2018-06-14,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,5138710016.0,0.743882065359477,1372.7385620915,2434.764705882353,2.322222222222226,172175.297459,37577377.1190106,4940704885521.0,19,80
2018-06-15,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,3955389952.0,0.801346516339869,1345.49673202614,2712.1045751633987,2.2555555555555586,172289.096215,37577377.1190106,4940704885521.0,19,67
2018-06-16,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,3194170112.0,0.473838945783132,958.373493975904,1765.1385542168675,2.0230902777777815,172411.645198,40770226.1552664,4940704885521.0,19,59
2018-06-17,6545.52978515625,6589.10986328125,6499.27001953125,6499.27001953125,3104019968.0,0.490980267515924,922.980891719745,1789.6751592356688,1.6675347222222257,172489.797117,38559792.2070893,4940704885521.0,19,56
2018-06-18,6510.06982421875,6781.14013671875,6446.68017578125,6734.81982421875,4039200000.0,0.648707695121951,1196.98170731707,2181.2926829268295,1.8133680555555607,172567.357194,40279018.6112271,4940704885521.0,19,69
2018-06-19,6742.39013671875,6822.5,6709.919921875,6769.93994140625,4057029888.0,0.908624083870968,1237.45161290323,2286.3870967741937,2.3251736111111163,172673.095076,39122596.140543,5024546460933.97,19,66
2018-06-20,6770.759765625,6821.56005859375,6611.8798828125,6776.5498046875,3888640000.0,1.07800025806452,1283.15483870968,2341.877419354839,2.079861111111116,172814.466859,39122596.140543,5077499034879.0,19,65
2018-06-21,6780.08984375,6810.93994140625,6715.169921875,6729.740234375,3529129984.0,0.616743429411765,1165.37058823529,2126.458823529412,2.2206597222222273,172982.040611,42908653.8315633,5077499034879.0,19,60
2018-06-22,6737.8798828125,6747.080078125,6006.60009765625,6083.68994140625,5079810048.0,0.795271688741722,1351.94701986755,2727.9867549668875,2.2178819444444478,173085.428764,38112980.7562709,5077499034879.0,19,75
2018-06-23,6090.10009765625,6224.81982421875,6071.81005859375,6162.47998046875,3431360000.0,0.53442266875,1020.59375,1992.29375,1.8657986111111144,173206.617086,40384615.3708831,5077499034879.0,19,64
2018-06-24,6164.27978515625,6223.77978515625,5826.41015625,6173.22998046875,4566909952.0,0.484736935672515,924.105263157895,1789.842105263158,1.789409722222227,173291.084612,43161057.6776313,5077499034879.0,19,77
2018-06-25,6171.97021484375,6327.3701171875,6119.68017578125,6249.18017578125,5500810240.0,0.920947834394904,1274.9872611465,2251.0891719745223,2.161631944444449,173374.969294,39627403.832679,5077499034879.0,19,70
2018-06-26,6253.5498046875,6290.16015625,6093.669921875,6093.669921875,3279759872.0,1.06759165068493,1338.38356164384,2388.9246575342468,2.1958333333333386,173518.872439,36850961.5259308,5077499034879.0,19,62
2018-06-27,6084.39990234375,6180.0,6052.85009765625,6157.1298828125,3296219904.0,1.08804307438017,1557.93388429752,2770.3471074380163,2.146006944444449,173675.335236,30540865.3742303,5077499034879.0,19,64
2018-06-28,6153.16015625,6170.41015625,5873.0498046875,5903.43994140625,3467800064.0,0.689429566878981,1195.05732484076,2127.4140127388537,2.1126736111111164,173807.082201,39627403.832679,5077499034879.0,19,63
2018-06-29,5898.1298828125,6261.66015625,5835.75,6218.2998046875,3966230016.0,0.746513298013246,1310.4701986755,2580.026490066225,2.194097222222227,173915.481324,38112980.7562709,5077499034879.0,19,81
2018-06-30,6214.22021484375,6465.509765625,6214.22021484375,6404.0,4543860224.0,0.987340127659574,1284.14893617021,2213.113475177305,2.11649305555556,174028.09978,35588942.2955907,5077499034879.0,19,70
2018-07-01,6411.68017578125,6432.85009765625,6289.2900390625,6385.81982421875,4788259840.0,0.705291442176871,1062.90476190476,2047.530612244898,1.7510416666666717,174167.294924,37103365.3719988,5077499034879.0,20,62
2018-07-02,6380.3798828125,6683.85986328125,6305.7001953125,6614.18017578125,4396930048.0,0.98755014893617,1413.43262411348,2660.021276595745,2.144444444444449,174270.308688,37594816.2562869,5172892177079.67,20,72
2018-07-03,6596.66015625,6671.3701171875,6447.75,6529.58984375,4672309760.0,1.11381700862069,1868.50862068966,3296.4310344827586,2.4779513888888918,174410.21912,30929068.6931155,5363678461481.0,20,71
2018-07-04,6550.8701171875,6771.919921875,6450.4599609375,6597.5498046875,4176689920.0,0.935352985074627,1543.19402985075,2815.6716417910447,2.301388888888893,174539.463514,35728406.9385989,5363678461481.0,20,68
2018-07-05,6599.7099609375,6749.5400390625,6546.64990234375,6639.14013671875,4999240192.0,0.783748218978102,1456.93430656934,2613.3211678832117,2.197222222222226,174664.828011,36528296.6461795,5363678461481.0,20,67
2018-07-06,6638.68994140625,6700.93994140625,6533.5498046875,6673.5,4313959936.0,0.68545858125,1256.20625,2930.525,2.29305555555556,174771.856419,42660784.4042972,5363678461481.0,20,62
2018-07-07,6668.7099609375,6863.990234375,6579.240234375,6856.93017578125,3961080064.0,0.537210057692308,1090.76923076923,1993.224358974359,2.043923611111115,174881.509275,41594264.7941898,5363678461481.0,20,52
2018-07-08,6857.7998046875,6885.91015625,6747.97998046875,6773.8798828125,3386210048.0,0.592209537974683,985.348101265823,1930.5886075949368,1.7637152777777816,174964.966779,42127524.5992435,5363678461481.0,20,59
2018-07-09,6775.080078125,6838.68017578125,6724.33984375,6741.75,3718129920.0,1.06041535294118,1518.72058823529,2666.2132352941176,2.013368055555559,175059.11978,36261666.7436526,5363678461481.0,20,64
2018-07-10,6739.2099609375,6767.740234375,6320.72021484375,6329.9501953125,4052430080.0,0.971490577181208,1450.08724832215,2554.6040268456377,2.4619791666666706,175203.422382,39727855.4765018,5363678461481.0,20,64
2018-07-11,6330.77001953125,6444.9599609375,6330.47021484375,6394.7099609375,3644859904.0,1.00659225925926,1500.76296296296,2612.562962962963,2.306423611111114,175348.424658,35995036.8411258,5363678461481.0,20,64
2018-07-12,6396.77978515625,6397.10009765625,6136.419921875,6228.81005859375,3770170112.0,1.1791594822695,1443.51063829787,2465.723404255319,2.3112847222222266,175484.438415,37594816.2562869,5363678461481.0,20,66
2018-07-13,6235.02978515625,6310.5498046875,6192.240234375,6238.0498046875,3805400064.0,1.11353270629371,1453.87412587413,2865.132867132867,2.289062500000004,175650.306613,38128076.0613406,5363678461481.0,20,62
2018-07-14,6247.5,6298.18994140625,6212.22021484375,6276.1201171875,2923670016.0,1.15948982706767,1326.87969924812,2346.8872180451126,2.1597222222222254,175809.500512,35461777.0360721,5363678461481.0,20,55
2018-07-15,6272.7001953125,6403.4599609375,6256.509765625,6359.64013671875,3285459968.0,0.773946090225564,1211.66165413534,2208.503759398496,1.8213541666666722,175963.751701,35461777.0360721,5363678461481.0,20,54
2018-07-16,6357.009765625,6741.75,6357.009765625,6741.75,4725799936.0,0.928807491666666,1732.01666666667,3037.175,2.2984375000000044,176066.50165,31995588.3032229,5363678461481.0,20,66
2018-07-17,6739.64990234375,7387.240234375,6684.169921875,7321.0400390625,5961950208.0,0.909335534591195,1471.48427672956,2579.9937106918237,2.5743055555555596,176178.227507,40931868.4915103,5199615302174.91,20,88
2018-07-18,7315.31982421875,7534.990234375,7280.47021484375,7370.77978515625,6103410176.0,1.04647424712644,1372.23563218391,2422.9655172413795,2.6723958333333386,176322.739538,44793365.5190113,5178671069072.0,20,94
2018-07-19,7378.2001953125,7494.4599609375,7295.4599609375,7466.85986328125,5111629824.0,0.734628801169591,1316.01754385965,2301.4269005847955,2.5348958333333402,176504.750997,44021066.1135111,5178671069072.0,20,81
2018-07-20,7467.39990234375,7594.669921875,7323.259765625,7354.1298828125,4936869888.0,0.815292727272728,1464.47402597403,2774.318181818182,2.561458333333342,176630.119741,39644702.8156767,5178671069072.0,20,74
2018-07-21,7352.72021484375,7437.64013671875,7262.41015625,7419.2900390625,3726609920.0,0.715741226277372,1348.92700729927,2396.7372262773724,2.1465277777777865,176755.927014,35268339.5178422,5178671069072.0,20,66
2018-07-22,7417.7998046875,7537.9501953125,7383.81982421875,7418.490234375,3695460096.0,0.451292708791209,918.291208791209,1685.1978021978023,1.8451388888888947,176854.086632,46852830.6003451,5178671069072.0,20,64
2018-07-23,7414.7099609375,7771.5,7409.10009765625,7711.10986328125,5132480000.0,0.890057921686746,1382.40963855422,2372.9638554216867,2.4385416666666733,176935.590773,42733900.4376774,5178671069072.0,20,75
2018-07-24,7716.509765625,8424.26953125,7705.5,8424.26953125,7277689856.0,0.917435553459119,1631.18238993711,2839.566037735849,2.910243055555565,177083.863897,40931868.4915103,5178671069072.0,20,100
2018-07-25,8379.66015625,8416.8701171875,8086.35986328125,8181.39013671875,5845400064.0,0.965074491525424,1413.60451977401,2557.7909604519773,2.825694444444452,177229.841825,45565664.9245115,5178671069072.0,20,93
2018-07-26,8176.85009765625,8290.330078125,7878.7099609375,7951.580078125,4899089920.0,0.771370909090909,1404.11515151515,2478.0666666666666,2.5960069444444547,177400.300232,42476467.3025107,5178671069072.0,20,82
2018-07-27,7950.39990234375,8262.66015625,7839.759765625,8165.009765625,5195879936.0,0.886276053892216,1373.63473053892,2736.8443113772455,2.599479166666678,177527.067378,42991333.5728441,5178671069072.0,20,86
2018-07-28,8169.06005859375,8222.849609375,8110.77001953125,8192.150390625,3988750080.0,0.759045937931035,1298.19310344828,2321.006896551724,2.2899305555555656,177675.622409,37327804.5991761,5178671069072.0,20,67
2018-07-29,8205.8203125,8272.259765625,8141.18017578125,8218.4599609375,4107190016.0,0.539320923529412,990.629411764706,1935.929411764706,1.9017361111111228,177785.47067,50277183.1008373,5595791656327.32,20,63
2018-07-30,8221.580078125,8235.5,7917.5,8180.47998046875,5551400000.0,0.911087888059701,1723.31343283582,3014.417910447761,2.255034722222232,177877.656742,39630250.2088953,5949437371609.0,20,74
2018-07-31,8181.2001953125,8181.52978515625,7696.93017578125,7780.43994140625,5287530000.0,0.950214047619048,1652.90476190476,2936.421768707483,2.784027777777789,177999.359159,43474975.9754299,5949437371609.0,20,76
2018-08-01,7769.0400390625,7769.0400390625,7504.9501953125,7624.91015625,4797620000.0,0.990541166666667,1606.96,2772.846666666667,2.7506944444444623,178139.392541,44362220.3830918,5949437371609.0,18,79
2018-08-02,7634.18994140625,7712.77001953125,7523.43994140625,7567.14990234375,4214110000.0,0.806938450980393,1469.75816993464,2578.3529411764707,2.571180555555571,178287.97351,45249464.7907536,5949437371609.0,18,78
2018-08-03,7562.14013671875,7562.14013671875,7328.64990234375,7434.39013671875,4627150000.0,0.834025710843374,1384.69277108434,2854.265060240964,2.5527777777777922,178410.857667,49094190.5572882,5949437371609.0,18,79
2018-08-04,7438.669921875,7497.490234375,6984.06982421875,7032.85009765625,4268390000.0,0.574082176136363,1088.96022727273,2056.1420454545455,2.3862847222222365,178549.904186,52051671.9161698,5949437371610.0,18,73
